Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,_report_date,_source_file,_ingested_at
,France,2020-02-29T19:03:04,100,2,12,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Hong Kong,Hong Kong,2020-02-29T23:53:02,95,2,33,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Jilin,Mainland China,2020-02-29T09:13:10,93,1,75,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Gansu,Mainland China,2020-02-28T02:33:02,91,2,82,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Germany,2020-02-29T14:43:03,79,0,16,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Xinjiang,Mainland China,2020-02-29T12:03:07,76,3,62,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Inner Mongolia,Mainland China,2020-02-29T09:03:06,75,0,49,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Ningxia,Mainland China,2020-02-29T05:53:02,73,0,69,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Kuwait,2020-02-28T16:23:03,45,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Spain,2020-02-29T19:13:08,45,0,2,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Unassigned Location (From Diamond Princess),US,2020-02-28T20:03:03,44,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Thailand,2020-02-29T12:33:03,42,0,28,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Bahrain,2020-02-29T18:03:05,41,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Taiwan,Taiwan,2020-02-29T07:13:05,39,1,9,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Unknown,United Kingdom,2020-02-29T18:03:05,23,0,8,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,United Arab Emirates,2020-02-29T12:33:03,21,0,5,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Qinghai,Mainland China,2020-02-21T04:43:02,18,0,18,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Switzerland,2020-02-29T18:03:05,18,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Vietnam,2020-02-25T08:53:02,16,0,16,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Norway,2020-02-29T23:13:06,15,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Iraq,2020-02-29T18:03:05,13,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Sweden,2020-02-29T14:43:03,12,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
"Toronto, ON",Canada,2020-02-29T23:23:13,10,0,2,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Macau,Macau,2020-02-27T12:43:02,10,0,8,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Queensland,Australia,2020-02-29T02:03:10,9,0,1,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Austria,2020-02-29T14:43:03,3,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
British Columbia,Canada,2020-02-29T23:23:13,8,0,3,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Victoria,Australia,2020-02-29T02:03:10,7,0,4,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Israel,2020-02-29T01:53:03,6,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Croatia,2020-02-29T18:03:05,6,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Netherlands,2020-02-29T18:03:05,6,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Oman,2020-02-29T12:33:03,6,0,1,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
"Seattle, WA",US,2020-02-29T22:33:03,6,1,1,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
New South Wales,Australia,2020-02-13T17:53:03,4,0,4,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Greece,2020-02-28T15:33:03,4,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Lebanon,2020-02-29T01:53:03,4,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Mexico,2020-02-29T21:13:17,4,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Pakistan,2020-02-29T18:03:05,4,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
South Australia,Australia,2020-02-29T02:03:10,3,0,2,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Denmark,2020-02-29T18:03:05,3,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Finland,2020-02-29T05:23:03,8,0,1,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,India,2020-02-16T07:43:02,3,0,3,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Philippines,2020-02-12T07:43:02,3,1,1,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Romania,2020-02-28T15:33:03,3,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
"Santa Clara, CA",US,2020-02-29T01:33:03,3,0,1,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Western Australia,Australia,2020-02-29T23:13:06,2,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Brazil,2020-02-29T21:03:05,2,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Russia,2020-02-12T14:43:03,2,0,2,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
"Sacramento County, CA",US,2020-02-27T20:33:02,2,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
"San Benito, CA",US,2020-02-03T03:53:02,2,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
"San Diego County, CA",US,2020-02-21T05:43:02,2,0,1,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Afghanistan,2020-02-24T23:33:02,5,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Algeria,2020-02-25T23:43:03,1,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Belarus,2020-02-28T16:23:03,1,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Belgium,2020-02-17T04:23:06,1,0,1,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Cambodia,2020-02-12T07:43:02,1,0,1,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
" Montreal, QC",Canada,2020-02-28T05:23:07,2,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
"London, ON",Canada,2020-02-12T18:53:03,1,0,1,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Egypt,2020-02-28T04:13:09,1,0,1,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Estonia,2020-02-27T16:23:03,1,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Georgia,2020-02-27T16:23:03,1,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Iceland,2020-02-29T00:33:01,1,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Ireland,2020-02-29T22:33:03,1,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Lithuania,2020-02-28T16:23:03,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Luxembourg,2020-02-29T21:03:05,1,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Tibet,Mainland China,2020-02-12T06:43:02,1,0,1,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Monaco,2020-02-29T00:33:01,1,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Nepal,2020-02-12T14:43:03,1,0,1,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,New Zealand,2020-02-28T16:23:03,1,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Nigeria,2020-02-28T16:23:03,1,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,North Macedonia,2020-02-27T16:23:03,1,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Qatar,2020-02-29T14:33:03,1,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,San Marino,2020-02-27T21:13:10,1,1,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Sri Lanka,2020-02-08T03:43:03,1,0,1,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
"Boston, MA",US,2020-02-28T21:13:12,1,0,1,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
"Humboldt County, CA",US,2020-02-21T05:13:09,1,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
"Los Angeles, CA",US,2020-02-01T19:53:03,1,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
"Madison, WI",US,2020-02-05T21:53:02,1,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
"Orange, CA",US,2020-02-01T19:53:03,1,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
"Portland, OR",US,2020-02-29T02:23:11,1,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
"Snohomish County, WA",US,2020-02-29T15:03:04,1,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
"Tempe, AZ",US,2020-02-25T21:23:03,1,0,1,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
From Diamond Princess,Australia,2020-02-29T02:03:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
"Lackland, TX (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
"Omaha, NE (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
"Travis, CA (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Unknown,China,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Kiribati,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Palau,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Cook Islands,New Zealand,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Summer Olympics 2020,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Johor,Malaysia,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Kedah,Malaysia,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Kelantan,Malaysia,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Melaka,Malaysia,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Negeri Sembilan,Malaysia,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Pahang,Malaysia,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Perak,Malaysia,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Perlis,Malaysia,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Pulau Pinang,Malaysia,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Sabah,Malaysia,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Sarawak,Malaysia,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Selangor,Malaysia,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Terengganu,Malaysia,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
W.P. Kuala Lumpur,Malaysia,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
W.P. Labuan,Malaysia,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
W.P. Putrajaya,Malaysia,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Unknown,Malaysia,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Tonga,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Winter Olympics 2022,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Antarctica,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Jersey,United Kingdom,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Guernsey,United Kingdom,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,"Korea, North",2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Unknown,Ukraine,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
England,United Kingdom,2020-02-29T12:13:10,0,3,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Northern Ireland,United Kingdom,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Scotland,United Kingdom,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Wales,United Kingdom,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Nauru,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Niue,New Zealand,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
,Tuvalu,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
Pitcairn Islands,United Kingdom,2020-02-29T12:13:10,0,0,0,2020-02-29,02-29-2020.csv,2026-05-18 17:40:41.169064
