Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,_report_date,_source_file,_ingested_at
Qinghai,Mainland China,2020-02-13T08:43:08,18,0,11,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Taiwan,Taiwan,2020-02-14T02:13:06,18,0,2,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,Germany,2020-02-13T15:13:11,16,0,1,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,Vietnam,2020-02-13T06:33:02,16,0,7,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,France,2020-02-12T18:53:02,11,0,2,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Macau,Macau,2020-02-13T14:13:06,10,0,3,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Unknown,United Kingdom,2020-02-12T19:03:06,9,0,1,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,United Arab Emirates,2020-02-12T00:33:02,8,0,1,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Queensland,Australia,2020-02-09T19:33:02,5,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
New South Wales,Australia,2020-02-13T17:53:03,4,0,4,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Victoria,Australia,2020-02-13T17:53:03,4,0,4,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
British Columbia,Canada,2020-02-07T05:43:03,4,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,India,2020-02-13T18:53:02,3,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,Italy,2020-02-07T17:53:02,3,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,Philippines,2020-02-12T07:43:02,3,1,1,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
South Australia,Australia,2020-02-02T22:33:07,2,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
"Toronto, ON",Canada,2020-02-04T00:13:06,2,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,Russia,2020-02-12T14:43:03,2,0,2,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,Spain,2020-02-09T20:33:03,2,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
"Chicago, IL",US,2020-02-09T19:03:03,2,0,2,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
"San Benito, CA",US,2020-02-03T03:53:02,2,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
"San Diego County, CA",US,2020-02-13T03:13:08,2,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
"Santa Clara, CA",US,2020-02-03T00:43:02,2,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,Belgium,2020-02-04T15:43:02,1,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,Cambodia,2020-02-12T07:43:02,1,0,1,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
"London, ON",Canada,2020-02-12T18:53:03,1,0,1,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,Egypt,2020-02-14T23:53:02,1,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,Finland,2020-02-12T00:03:12,2,0,1,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Tibet,Mainland China,2020-02-12T06:43:02,1,0,1,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,Nepal,2020-02-12T14:43:03,1,0,1,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,Sri Lanka,2020-02-08T03:43:03,1,0,1,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,Sweden,2020-02-01T02:13:26,1,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
"Boston, MA",US,2020-02-01T19:43:03,1,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
"Los Angeles, CA",US,2020-02-01T19:53:03,1,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
"Madison, WI",US,2020-02-05T21:53:02,1,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
"Orange, CA",US,2020-02-01T19:53:03,1,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
"Seattle, WA",US,2020-02-09T07:03:04,1,0,1,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
"Tempe, AZ",US,2020-02-01T19:43:03,1,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Unknown,China,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,Kiribati,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,Palau,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Cook Islands,New Zealand,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,Summer Olympics 2020,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Johor,Malaysia,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Kedah,Malaysia,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Kelantan,Malaysia,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Melaka,Malaysia,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Negeri Sembilan,Malaysia,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Pahang,Malaysia,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Perak,Malaysia,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Perlis,Malaysia,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Pulau Pinang,Malaysia,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Sabah,Malaysia,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Sarawak,Malaysia,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Selangor,Malaysia,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Terengganu,Malaysia,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
W.P. Kuala Lumpur,Malaysia,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
W.P. Labuan,Malaysia,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
W.P. Putrajaya,Malaysia,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Unknown,Malaysia,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,Tonga,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,Winter Olympics 2022,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,Antarctica,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Jersey,United Kingdom,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Guernsey,United Kingdom,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,"Korea, North",2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Unknown,Ukraine,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
England,United Kingdom,2020-02-14T23:33:02,0,2,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Northern Ireland,United Kingdom,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Scotland,United Kingdom,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Wales,United Kingdom,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,Nauru,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Niue,New Zealand,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
,Tuvalu,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
Pitcairn Islands,United Kingdom,2020-02-14T23:33:02,0,0,0,2020-02-14,02-14-2020.csv,2026-05-18 17:40:31.488493
