Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude,_report_date,_source_file,_ingested_at
Maine,US,2020-03-14T16:53:03,3,0,0,44.6939,-69.3819,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Puerto Rico,US,2020-03-14T18:33:03,3,0,0,18.2208,-66.5901,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Ukraine,2020-03-13T22:22:02,3,1,0,48.3794,31.1656,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Aruba,2020-03-13T23:53:03,2,0,0,12.5211,-69.9683,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Burkina Faso,2020-03-13T22:22:02,2,0,0,12.2383,-1.5616,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Cameroon,2020-03-13T22:22:02,2,0,0,3.848,11.5021,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Saskatchewan,Canada,2020-03-14T00:13:05,2,0,0,52.9399,-106.4509,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Congo (Kinshasa),2020-03-13T22:22:02,2,0,0,-4.0383,21.7587,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
St Martin,France,2020-03-14T16:33:03,2,0,0,18.0708,-63.0501,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Honduras,2020-03-13T22:22:02,2,0,0,15.2,-86.2419,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Jersey,2020-03-14T16:33:03,2,0,0,49.19,-2.11,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Monaco,2020-03-14T23:13:05,2,0,0,43.7384,7.4246,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Namibia,2020-03-14T16:33:03,2,0,0,-22.9576,18.4904,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Nigeria,2020-03-13T22:22:02,2,0,0,9.082,8.6753,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Seychelles,2020-03-14T23:13:06,0,0,0,-4.6796,55.492,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Trinidad and Tobago,2020-03-14T16:15:01,2,0,0,10.6918,-61.2225,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Idaho,US,2020-03-14T22:33:03,2,0,0,44.2405,-114.4788,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Wyoming,US,2020-03-14T16:53:03,2,0,0,42.756,-107.3025,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Channel Islands,United Kingdom,2020-03-11T20:53:02,0,0,0,49.3723,-2.3644,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Venezuela,2020-03-14T12:53:07,2,0,0,6.4238,-66.5897,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Andorra,2020-03-13T22:22:02,1,0,1,42.5063,1.5218,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Antigua and Barbuda,2020-03-13T22:22:06,1,0,0,17.0608,-61.7964,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Australian Capital Territory,Australia,2020-03-14T01:53:03,1,0,0,-35.4735,149.0124,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Northern Territory,Australia,2020-03-14T01:53:03,1,0,0,-12.4634,130.8456,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Bhutan,2020-03-13T22:22:02,1,0,0,27.5142,90.4336,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
New Brunswick,Canada,2020-03-11T23:13:06,1,0,0,46.5653,-66.4619,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Cayman Islands,2020-03-13T12:33:03,1,0,0,19.3133,-81.2546,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Tibet,China,2020-03-11T02:18:14,1,0,1,31.6927,88.0924,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Cote d'Ivoire,2020-03-13T22:22:02,1,0,0,7.54,-5.5471,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Curacao,2020-03-14T16:15:18,1,0,0,12.1696,-68.99,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Eswatini,2020-03-14T13:13:25,1,0,0,-26.5225,31.4659,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Ethiopia,2020-03-13T23:33:06,1,0,0,9.145,40.4897,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Saint Barthelemy,France,2020-03-14T16:33:03,1,0,0,17.9,-62.8333,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Gabon,2020-03-14T13:33:04,1,0,0,-0.8037,11.6094,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Guadeloupe,2020-03-13T12:33:03,1,0,0,16.265,-61.551,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Guatemala,2020-03-14T01:33:03,1,0,0,15.7835,-90.2308,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Guernsey,2020-03-13T22:22:03,1,0,0,49.45,-2.58,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Guinea,2020-03-13T15:33:33,1,0,0,9.9456,-9.6966,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Guyana,2020-03-14T23:33:02,1,1,0,4.8604,-58.9302,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Holy See,2020-03-13T22:22:02,1,0,0,41.9029,12.4534,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Jordan,2020-03-14T12:53:07,1,0,1,30.5852,36.2384,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Kenya,2020-03-13T22:22:03,1,0,0,-0.0236,37.9062,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Mauritania,2020-03-14T12:53:07,1,0,0,21.0079,10.9408,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Mongolia,2020-03-13T22:22:02,1,0,0,46.8625,103.8467,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Nepal,2020-03-13T22:22:03,1,0,1,28.3949,84.124,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Rwanda,2020-03-14T12:53:07,1,0,0,-1.9403,29.8739,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Saint Lucia,2020-03-14T16:15:18,1,0,0,13.9094,-60.9789,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Saint Vincent and the Grenadines,2020-03-14T16:33:03,1,0,0,12.9843,-61.2872,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Sudan,2020-03-14T01:13:32,1,1,0,12.8628,30.2176,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Suriname,2020-03-14T16:33:03,1,0,0,3.9193,-56.0278,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Togo,2020-03-13T22:22:02,1,0,0,8.6195,0.8248,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
North Dakota,US,2020-03-12T09:33:03,1,0,0,47.5289,-99.784,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
"Virgin Islands, U.S.",US,2020-03-14T16:15:18,1,0,0,18.3358,-64.8963,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Gibraltar,United Kingdom,2020-03-14T16:33:03,1,0,1,36.1408,-5.3536,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
From Diamond Princess,Australia,2020-03-14T02:33:04,0,0,0,35.4437,139.638,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
West Virginia,US,2020-03-10T02:33:04,0,0,0,38.4912,-80.9545,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,occupied Palestinian territory,2020-03-11T20:53:02,0,0,0,31.9522,35.2332,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Unknown,China,2020-03-14T10:13:09,0,0,0,,,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Kiribati,2020-03-14T10:13:09,0,0,0,-3.3704,-168.734,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Palau,2020-03-14T10:13:09,0,0,0,7.515,134.5825,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Cook Islands,New Zealand,2020-03-14T10:13:09,0,0,0,-21.2367,-159.7777,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Summer Olympics 2020,2020-03-14T10:13:09,0,0,0,35.6491,139.7737,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Johor,Malaysia,2020-03-14T10:13:09,0,0,0,1.4854,103.7618,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Kedah,Malaysia,2020-03-14T10:13:09,0,0,0,6.1184,100.3685,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Kelantan,Malaysia,2020-03-14T10:13:09,0,0,0,6.1254,102.2381,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Melaka,Malaysia,2020-03-14T10:13:09,0,0,0,2.1896,102.2501,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Negeri Sembilan,Malaysia,2020-03-14T10:13:09,0,0,0,2.7258,101.9424,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Pahang,Malaysia,2020-03-14T10:13:09,0,0,0,3.8126,103.3256,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Perak,Malaysia,2020-03-14T10:13:09,0,0,0,4.5921,101.0901,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Perlis,Malaysia,2020-03-14T10:13:09,0,0,0,6.4449,100.2048,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Pulau Pinang,Malaysia,2020-03-14T10:13:09,0,0,0,5.4141,100.3288,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Sabah,Malaysia,2020-03-14T10:13:09,0,0,0,5.9788,116.0753,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Sarawak,Malaysia,2020-03-14T10:13:09,0,0,0,1.5533,110.3592,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Selangor,Malaysia,2020-03-14T10:13:09,0,0,0,3.0738,101.5183,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Terengganu,Malaysia,2020-03-14T10:13:09,0,0,0,5.3117,103.1324,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
W.P. Kuala Lumpur,Malaysia,2020-03-14T10:13:09,0,0,0,3.139,101.6869,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
W.P. Labuan,Malaysia,2020-03-14T10:13:09,0,0,0,5.2831,115.2308,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
W.P. Putrajaya,Malaysia,2020-03-14T10:13:09,0,0,0,2.9264,101.6964,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Unknown,Malaysia,2020-03-14T10:13:09,0,0,0,,,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Tonga,2020-03-14T10:13:09,0,0,0,-21.179,-175.1982,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Winter Olympics 2022,2020-03-14T10:13:09,0,0,0,39.9042,116.4074,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Antarctica,2020-03-14T10:13:09,0,0,0,-71.9499,23.347,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Jersey,United Kingdom,2020-03-14T10:13:09,0,0,0,49.2138,-2.1358,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Guernsey,United Kingdom,2020-03-14T10:13:09,0,0,0,49.448196,-2.58949,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,"Korea, North",2020-03-14T10:13:09,0,0,0,40.3399,127.5101,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Unknown,Ukraine,2020-03-14T10:13:09,0,0,0,,,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
England,United Kingdom,2020-03-14T10:13:09,0,72,0,52.3555,-1.1743,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Northern Ireland,United Kingdom,2020-03-14T10:13:09,0,0,0,54.7877,-6.4923,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Scotland,United Kingdom,2020-03-14T10:13:09,0,4,0,56.4907,-4.2026,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Wales,United Kingdom,2020-03-14T10:13:09,0,0,0,52.1307,-3.7837,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Nauru,2020-03-14T10:13:09,0,0,0,-0.5228,166.9315,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Niue,New Zealand,2020-03-14T10:13:09,0,0,0,-19.0544,-169.8672,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
,Tuvalu,2020-03-14T10:13:09,0,0,0,-7.1095,177.6493,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
Pitcairn Islands,United Kingdom,2020-03-14T10:13:09,0,0,0,-24.3768,-128.3242,2020-03-14,03-14-2020.csv,2026-05-18 17:40:50.310693
