Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,_report_date,_source_file,_ingested_at
Unknown,China,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
,Kiribati,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
,Palau,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Cook Islands,New Zealand,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
,Summer Olympics 2020,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Johor,Malaysia,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Kedah,Malaysia,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Kelantan,Malaysia,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Melaka,Malaysia,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Negeri Sembilan,Malaysia,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Pahang,Malaysia,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Perak,Malaysia,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Perlis,Malaysia,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Pulau Pinang,Malaysia,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Sabah,Malaysia,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Sarawak,Malaysia,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Selangor,Malaysia,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Terengganu,Malaysia,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
W.P. Kuala Lumpur,Malaysia,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
W.P. Labuan,Malaysia,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
W.P. Putrajaya,Malaysia,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Unknown,Malaysia,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
,Tonga,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
,Winter Olympics 2022,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
,Antarctica,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Jersey,United Kingdom,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Guernsey,United Kingdom,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
,"Korea, North",2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Unknown,Ukraine,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
England,United Kingdom,2/1/2020 11:53,0,1,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Northern Ireland,United Kingdom,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Scotland,United Kingdom,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Wales,United Kingdom,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
,Nauru,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Niue,New Zealand,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
,Tuvalu,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
Pitcairn Islands,United Kingdom,2/1/2020 11:53,0,0,0,2020-02-01,02-01-2020.csv,2026-05-18 17:40:23.223499
